date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:19:07	312/312	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:19:07%20GMT	http://susanbuckmorss.info/media/files/revolutionary-art.pdf	/Users/avrieallen/websites/Susan/susanbuckmorss.info/media/files/revolutionary-art.pdf	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:09	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:19:07%20GMT	http://www.susanbuckmorss.info/media/files/revolutionary-art.pdf	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/revolutionary-art.pdf	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:09	5653013/5653013	---M--	200	added ('OK')	application/pdf	etag:%2260e3bda-564215-4e84116730e80%22	https://www.susanbuckmorss.info/media/files/a-cosmopolitan-project.pdf	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/a-cosmopolitan-project.pdf	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:11	317/317	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:19:09%20GMT	http://susanbuckmorss.info/media/files/art-and-bolshevik-time.pdf	/Users/avrieallen/websites/Susan/susanbuckmorss.info/media/files/art-and-bolshevik-time.113.delayed	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:11	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:19:11%20GMT	http://www.susanbuckmorss.info/media/files/art-and-bolshevik-time.pdf	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/art-and-bolshevik-time.pdf	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:11	873005/873005	---M--	200	added ('OK')	application/pdf	etag:%2260e3d5d-d522d-4e84115bbf380%22	https://www.susanbuckmorss.info/media/files/revolutionary-art.pdf	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/revolutionary-art.pdf	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:13	315/315	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:19:11%20GMT	http://susanbuckmorss.info/media/files/vanguard-avant-garde.pdf	/Users/avrieallen/websites/Susan/susanbuckmorss.info/media/files/vanguard-avant-garde.pdf	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:13	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:19:13%20GMT	http://www.susanbuckmorss.info/media/files/vanguard-avant-garde.pdf	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/vanguard-avant-garde.pdf	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:13	811169/811169	---M--	200	added ('OK')	application/pdf	etag:%2260e3c06-c60a1-4e84116919300%22	https://www.susanbuckmorss.info/media/files/art-and-bolshevik-time.pdf	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/art-and-bolshevik-time.pdf	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:13	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/envisioning-capital	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/envisioning-capital.119.delayed	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:13	0/-1	---M--	302	error ('')			https://www.susanbuckmorss.info/text/envisioning-capital	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/envisioning-capital.11a.delayed	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:13	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller.11b.delayed	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:13	0/-1	---M--	302	error ('')			https://www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller.11c.delayed	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:15	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:19:13%20GMT	http://www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-ii	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-ii	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:15	1418676/1418676	---M--	200	added ('OK')	application/pdf	etag:%2260e3e12-15a5b4-4e84116a0d540%22	https://www.susanbuckmorss.info/media/files/vanguard-avant-garde.pdf	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/vanguard-avant-garde.pdf	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:15	664/664	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:19:15%20GMT	https://www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-ii	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-ii.11e.delayed	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:17	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:19:15%20GMT	http://www.susanbuckmorss.info/text/seeing-global	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/seeing-global.11f.delayed	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:17	642/642	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:19:17%20GMT	https://www.susanbuckmorss.info/text/seeing-global	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/seeing-global	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:17	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:19:17%20GMT	http://www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-i	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-i	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:17	663/663	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:19:17%20GMT	https://www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-i	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-i	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:18	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:19:18%20GMT	http://www.susanbuckmorss.info/text/commonist-ethics	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/commonist-ethics	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:18	645/645	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:19:18%20GMT	https://www.susanbuckmorss.info/text/commonist-ethics	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/commonist-ethics	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:18	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:19:18%20GMT	http://www.susanbuckmorss.info/text/visual-studies-and-global-imagination	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/visual-studies-and-global-imagination	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:18	666/666	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:19:18%20GMT	https://www.susanbuckmorss.info/text/visual-studies-and-global-imagination	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/visual-studies-and-global-imagination	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:18	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:19:18%20GMT	http://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:19	667/667	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:19:19%20GMT	https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:19	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:19:19%20GMT	http://www.susanbuckmorss.info/text/visual-empire	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/visual-empire	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:19	642/642	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:19:19%20GMT	https://www.susanbuckmorss.info/text/visual-empire	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/visual-empire	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:19	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:19:19%20GMT	http://www.susanbuckmorss.info/text/journal-of-visual-culture	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/journal-of-visual-culture	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:20	654/654	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:19:20%20GMT	https://www.susanbuckmorss.info/text/journal-of-visual-culture	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/journal-of-visual-culture	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:20	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:19:20%20GMT	http://www.susanbuckmorss.info/text/belgrade-circle	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/belgrade-circle	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:20	644/644	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:19:20%20GMT	https://www.susanbuckmorss.info/text/belgrade-circle	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/belgrade-circle	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:20	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:19:20%20GMT	http://www.susanbuckmorss.info/text/kultura-liberalna	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/kultura-liberalna	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:20	646/646	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:19:20%20GMT	https://www.susanbuckmorss.info/text/kultura-liberalna	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/kultura-liberalna	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:21	647/647	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:19:21%20GMT	https://www.susanbuckmorss.info/page/about-this-website	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/page/about-this-website	(from https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe/)
09:19:21	663/663	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:19:21%20GMT	https://www.susanbuckmorss.info/books/hegel-haiti-and-universal-history	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/books/hegel-haiti-and-universal-history	(from https://www.susanbuckmorss.info/books/the-dialectics-of-seeing/)
09:19:21	650/650	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:19:21%20GMT	https://www.susanbuckmorss.info/books/thinking-past-terror	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/books/thinking-past-terror	(from https://www.susanbuckmorss.info/books/the-dialectics-of-seeing/)
09:19:21	656/656	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:19:21%20GMT	https://www.susanbuckmorss.info/books/dreamworld-and-catastrophe	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/books/dreamworld-and-catastrophe	(from https://www.susanbuckmorss.info/books/the-dialectics-of-seeing/)
09:19:21	654/654	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:19:21%20GMT	https://www.susanbuckmorss.info/books/the-dialectics-of-seeing	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/books/the-dialectics-of-seeing	(from https://www.susanbuckmorss.info/books/the-dialectics-of-seeing/)
09:19:22	663/663	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:19:22%20GMT	https://www.susanbuckmorss.info/books/the-origin-of-negative-dialectics	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/books/the-origin-of-negative-dialectics	(from https://www.susanbuckmorss.info/books/the-dialectics-of-seeing/)
09:19:22	24885/24885	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2022%20Sep%202026%2013:19:22%20GMT	https://www.susanbuckmorss.info/directus/media/thumbnails/dialecticscover.jpg?w=400&h=600&c=true	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/directus/media/thumbnails/dialecticscover2c1c.jpg	(from https://www.susanbuckmorss.info/books/the-dialectics-of-seeing/)
09:19:23	53087/53087	---M--	200	added ('OK')	image/jpeg	etag:%2260e3c9d-cf5f-4e84114e65400%22	https://www.susanbuckmorss.info/media/files/dialectics-spanish.jpg	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/dialectics-spanish.jpg	(from https://www.susanbuckmorss.info/books/the-dialectics-of-seeing/)
09:19:23	10662/10662	---M--	200	added ('OK')	image/jpeg	etag:%2260e3ccc-29a6-4e8411626c340%22	https://www.susanbuckmorss.info/media/files/germantranslation.jpg	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/germantranslation.jpg	(from https://www.susanbuckmorss.info/books/the-dialectics-of-seeing/)
09:19:23	26819/26819	---M--	200	added ('OK')	image/jpeg	etag:%2260e3d53-68c3-4e841155123c0%22	https://www.susanbuckmorss.info/media/files/portugesetranslation.jpg	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/portugesetranslation.jpg	(from https://www.susanbuckmorss.info/books/the-dialectics-of-seeing/)
09:19:24	319/319	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:19:24%20GMT	http://susanbuckmorss.info/media/files/the-dialectics-of-seeing.pdf	/Users/avrieallen/websites/Susan/susanbuckmorss.info/media/files/the-dialectics-of-seeing.13c.delayed	(from https://www.susanbuckmorss.info/books/the-dialectics-of-seeing/)
09:19:24	9169/9169	---M--	200	added ('OK')	image/jpeg	etag:%2260e3e10-23d1-4e84116ddde40%22	https://www.susanbuckmorss.info/media/files/turkishtranslation.jpg	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/turkishtranslation.jpg	(from https://www.susanbuckmorss.info/books/the-dialectics-of-seeing/)
09:19:24	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:19:24%20GMT	http://www.susanbuckmorss.info/media/files/the-dialectics-of-seeing.pdf	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/the-dialectics-of-seeing.pdf	(from https://www.susanbuckmorss.info/books/the-dialectics-of-seeing/)
09:19:24	134632/134632	---M--	200	added ('OK')	application/pdf	etag:%2260e3dff-20de8-4e84114e65400%22	https://www.susanbuckmorss.info/media/files/the-dialectics-of-seeing.pdf	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/the-dialectics-of-seeing.pdf	(from https://www.susanbuckmorss.info/books/the-dialectics-of-seeing/)
09:19:25	304/304	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:19:25%20GMT	http://susanbuckmorss.info/media/files/section-7.pdf	/Users/avrieallen/websites/Susan/susanbuckmorss.info/media/files/section-7.pdf	(from https://www.susanbuckmorss.info/books/the-dialectics-of-seeing/)
09:19:25	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:19:25%20GMT	http://www.susanbuckmorss.info/media/files/section-7.pdf	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/section-7.pdf	(from https://www.susanbuckmorss.info/books/the-dialectics-of-seeing/)
09:19:26	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/envisioning-capital	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/envisioning-capital.142.delayed	(from https://www.susanbuckmorss.info/books/the-dialectics-of-seeing/)
09:19:26	0/-1	---M--	302	error ('')			https://www.susanbuckmorss.info/text/envisioning-capital	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/envisioning-capital.143.delayed	(from https://www.susanbuckmorss.info/books/the-dialectics-of-seeing/)
09:19:26	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller.144.delayed	(from https://www.susanbuckmorss.info/books/the-dialectics-of-seeing/)
09:19:26	0/-1	---M--	302	error ('')			https://www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller.145.delayed	(from https://www.susanbuckmorss.info/books/the-dialectics-of-seeing/)
09:19:26	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:19:26%20GMT	http://www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-ii	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-ii	(from https://www.susanbuckmorss.info/books/the-dialectics-of-seeing/)
